model,predictor,row_id,value
dejure3,wdj_press_lag1,594,0.0
dejure3,wdj_press_lag1,595,0.0
dejure3,wdj_press_lag1,596,0.0
dejure3,wdj_press_lag1,597,0.0
dejure3,wdj_press_lag1,598,0.0
dejure3,wdj_press_lag1,599,0.0
dejure3,wdj_press_lag1,600,0.8888888955116272
dejure3,wdj_press_lag1,601,0.8888888955116272
dejure3,wdj_press_lag1,602,0.8888888955116272
dejure3,wdj_press_lag1,603,0.8888888955116272
dejure3,wdj_press_lag1,604,0.8888888955116272
dejure3,wdj_press_lag1,605,0.8888888955116272
dejure3,wdj_press_lag1,606,0.8888888955116272
dejure3,wdj_press_lag1,607,0.8888888955116272
dejure3,wdj_press_lag1,608,0.0
dejure3,wdj_press_lag1,609,0.0
dejure3,wdj_press_lag1,610,0.0
dejure3,wdj_press_lag1,611,0.0
dejure3,wdj_press_lag1,612,0.0
dejure3,wdj_press_lag1,613,0.0
dejure3,wdj_press_lag1,614,0.0
dejure3,wdj_press_lag1,615,0.0
dejure3,wdj_press_lag1,616,0.0
dejure3,wdj_press_lag1,617,0.5333333611488342
dejure3,wdj_press_lag1,618,0.7111111283302307
dejure3,wdj_press_lag1,619,0.5656565427780151
dejure3,wdj_press_lag1,620,0.5879629850387573
dejure3,wdj_press_lag1,621,-0.8888888955116272
dejure3,wdj_press_lag1,623,-0.8888888955116272
dejure3,wdj_press_lag1,624,-0.8888888955116272
dejure3,wdj_press_lag1,625,0.0
dejure3,wdj_press_lag1,626,0.0
dejure3,wdj_press_lag1,627,0.0
dejure3,wdj_press_lag1,628,0.0
dejure3,wdj_press_lag1,629,0.0
dejure3,wdj_press_lag1,630,0.20000000298023224
dejure3,wdj_press_lag1,631,0.0
dejure3,wdj_press_lag1,632,0.0
dejure3,wdj_press_lag1,633,0.0
dejure3,wdj_press_lag1,634,0.0
dejure3,wdj_press_lag1,635,0.0
dejure3,wdj_press_lag1,636,0.0
dejure3,wdj_press_lag1,637,0.0
dejure3,wdj_press_lag1,638,0.0
dejure3,wdj_press_lag1,639,0.0
dejure3,wdj_press_lag1,640,0.0
dejure3,wdj_press_lag1,641,0.0
dejure3,wdj_press_lag1,642,0.0
dejure3,wdj_press_lag1,643,0.0
dejure3,wdj_press_lag1,644,0.0
dejure3,wdj_press_lag1,645,0.0
dejure3,wdj_press_lag1,646,0.0
dejure3,wdj_press_lag1,647,0.0
dejure3,wdj_press_lag1,648,0.0
dejure3,wdj_press_lag1,649,0.0
dejure3,wdj_press_lag1,650,0.0
dejure3,wdj_press_lag1,651,0.0
dejure3,wdj_press_lag1,652,0.0
dejure3,wdj_press_lag1,653,0.0
dejure3,wdj_press_lag1,654,0.0
dejure3,wdj_press_lag1,655,0.0
dejure3,wdj_press_lag1,656,0.0
dejure3,wdj_press_lag1,657,0.0
dejure3,wdj_press_lag1,658,0.0
dejure3,wdj_press_lag1,659,0.0
dejure3,wdj_press_lag1,660,0.0
dejure3,wdj_press_lag1,661,0.0
dejure3,wdj_press_lag1,662,0.0
dejure3,wdj_press_lag1,663,0.0
dejure3,wdj_press_lag1,664,0.0
dejure3,wdj_press_lag1,665,0.0
dejure3,wdj_press_lag1,666,0.0
dejure3,wdj_press_lag1,667,0.0
dejure3,wdj_press_lag1,668,0.0
dejure3,wdj_press_lag1,669,0.0
dejure3,wdj_press_lag1,670,0.0
dejure3,wdj_press_lag1,671,0.0
dejure3,wdj_press_lag1,672,0.0
dejure3,wdj_press_lag1,673,0.0
dejure3,wdj_press_lag1,674,0.0
dejure3,wdj_press_lag1,675,0.0
dejure3,wdj_press_lag1,676,0.0
dejure3,wdj_press_lag1,677,0.0
dejure3,wdj_press_lag1,678,0.0
dejure3,wdj_press_lag1,679,0.0
dejure3,wdj_press_lag1,680,0.0
dejure3,wdj_press_lag1,681,0.0
dejure3,wdj_press_lag1,682,0.0
dejure3,wdj_press_lag1,683,0.0
dejure3,wdj_press_lag1,684,0.0
dejure3,wdj_press_lag1,685,0.0
dejure3,wdj_press_lag1,686,0.0
dejure3,wdj_press_lag1,687,0.0
dejure3,wdj_press_lag1,688,0.0
dejure3,wdj_press_lag1,689,0.0
dejure3,wdj_press_lag1,690,0.0
dejure3,wdj_press_lag1,691,0.0
dejure3,wdj_press_lag1,692,0.0
dejure3,wdj_press_lag1,693,0.0
dejure3,wdj_press_lag1,694,0.0
dejure3,wdj_press_lag1,695,0.0
dejure3,wdj_press_lag1,696,0.0
dejure3,wdj_press_lag1,697,0.0
dejure3,wdj_press_lag1,698,0.0
dejure3,wdj_press_lag1,699,0.0
dejure3,wdj_press_lag1,700,0.0
dejure3,wdj_press_lag1,701,0.0
dejure3,wdj_press_lag1,702,0.0
dejure3,wdj_press_lag1,703,0.0
dejure3,wdj_press_lag1,704,0.0
dejure3,wdj_press_lag1,705,0.0
dejure3,wdj_press_lag1,706,0.0
dejure3,wdj_press_lag1,707,0.0
dejure3,wdj_press_lag1,708,0.0
dejure3,wdj_press_lag1,709,0.0
dejure3,wdj_press_lag1,710,0.0
dejure3,wdj_press_lag1,711,0.0
dejure3,wdj_press_lag1,712,0.0
dejure3,wdj_press_lag1,713,0.0
dejure3,wdj_press_lag1,714,0.0
dejure3,wdj_press_lag1,715,0.0
dejure3,wdj_press_lag1,716,0.0
dejure3,wdj_press_lag1,717,0.0
dejure3,wdj_press_lag1,718,0.0
dejure3,wdj_press_lag1,719,0.0
dejure3,wdj_press_lag1,720,0.0
dejure3,wdj_press_lag1,721,0.0
dejure3,wdj_press_lag1,722,0.0
dejure3,wdj_press_lag1,723,0.0
dejure3,wdj_press_lag1,724,0.0
dejure3,wdj_press_lag1,725,0.0
dejure3,wdj_press_lag1,726,0.0
dejure3,wdj_press_lag1,727,0.0
dejure3,wdj_press_lag1,728,0.0
dejure3,wdj_press_lag1,729,0.0
dejure3,wdj_press_lag1,730,0.0
dejure3,wdj_press_lag1,731,0.0
dejure3,wdj_press_lag1,732,0.0
dejure3,wdj_press_lag1,733,0.0
dejure3,wdj_press_lag1,734,0.0
dejure3,wdj_press_lag1,735,0.0
dejure3,wdj_press_lag1,736,0.0
dejure3,wdj_press_lag1,737,0.0
dejure3,wdj_press_lag1,738,0.0
dejure3,wdj_press_lag1,739,0.0
dejure3,wdj_press_lag1,740,0.0
dejure3,wdj_press_lag1,741,0.0
dejure3,wdj_press_lag1,742,0.0
dejure3,wdj_press_lag1,743,0.0
dejure3,wdj_press_lag1,744,0.0
dejure3,wdj_press_lag1,745,0.0
dejure3,wdj_press_lag1,746,0.0
dejure3,wdj_press_lag1,747,0.0
dejure3,wdj_press_lag1,748,0.0
dejure3,wdj_press_lag1,749,0.0
dejure3,wdj_press_lag1,750,0.0
dejure3,wdj_press_lag1,751,0.0
dejure3,wdj_press_lag1,752,0.0
dejure3,wdj_press_lag1,753,0.0
dejure3,wdj_press_lag1,754,0.0
dejure3,wdj_press_lag1,755,0.0
dejure3,wdj_press_lag1,756,0.0
dejure3,wdj_press_lag1,757,0.0
dejure3,wdj_press_lag1,758,0.0
dejure3,wdj_press_lag1,759,0.0
dejure3,wdj_press_lag1,760,0.0
dejure3,wdj_press_lag1,761,0.0
dejure3,wdj_press_lag1,762,0.0
dejure3,wdj_press_lag1,763,0.0
dejure3,wdj_press_lag1,764,0.0
dejure3,wdj_press_lag1,765,0.0
dejure3,wdj_press_lag1,766,0.0
dejure3,wdj_press_lag1,767,0.0
dejure3,wdj_press_lag1,768,0.0
dejure3,wdj_press_lag1,769,0.0
dejure3,wdj_press_lag1,770,0.0
dejure3,wdj_press_lag1,771,0.0
dejure3,wdj_press_lag1,772,0.0
dejure3,wdj_press_lag1,773,0.0
dejure3,wdj_press_lag1,774,0.0
dejure3,wdj_press_lag1,775,0.0
dejure3,wdj_press_lag1,776,0.0
dejure3,wdj_press_lag1,777,0.0
dejure3,wdj_press_lag1,778,0.0
dejure3,wdj_press_lag1,779,0.0
dejure3,wdj_press_lag1,780,0.0
dejure3,wdj_press_lag1,781,0.0
dejure3,wdj_press_lag1,782,0.0
dejure3,wdj_press_lag1,783,0.0
dejure3,wdj_press_lag1,784,0.0
dejure3,wdj_press_lag1,785,0.0
dejure3,wdj_press_lag1,786,0.0
dejure3,wdj_press_lag1,787,0.0
dejure3,wdj_press_lag1,788,0.0
dejure3,wdj_press_lag1,789,0.0
dejure3,wdj_press_lag1,790,0.0
dejure3,wdj_press_lag1,791,0.0
dejure3,wdj_press_lag1,792,0.0
dejure3,wdj_press_lag1,793,0.0
dejure3,wdj_press_lag1,794,0.0
dejure3,wdj_press_lag1,795,0.0
dejure3,wdj_press_lag1,796,0.0
dejure3,wdj_press_lag1,797,0.0
dejure3,wdj_press_lag1,798,0.0
dejure3,wdj_press_lag1,799,0.0
dejure3,wdj_press_lag1,800,0.0
dejure3,wdj_press_lag1,801,0.0
dejure3,wdj_press_lag1,802,0.0
dejure3,wdj_press_lag1,803,0.0
dejure3,wdj_press_lag1,804,0.0
dejure3,wdj_press_lag1,805,0.0
dejure3,wdj_press_lag1,806,0.0
dejure3,wdj_press_lag1,807,0.0
dejure3,wdj_press_lag1,808,0.0
dejure3,wdj_press_lag1,809,0.0
dejure3,wdj_press_lag1,810,0.0
dejure3,wdj_press_lag1,811,0.0
dejure3,wdj_press_lag1,812,0.0
dejure3,wdj_press_lag1,813,0.0
dejure3,wdj_press_lag1,814,0.0
dejure3,wdj_press_lag1,815,0.0
dejure3,wdj_press_lag1,816,0.0
dejure3,wdj_press_lag1,817,0.0
dejure3,wdj_press_lag1,818,0.0
dejure3,wdj_press_lag1,819,0.0
dejure3,wdj_press_lag1,820,0.0
dejure3,wdj_press_lag1,821,0.0
dejure3,wdj_press_lag1,822,0.0
dejure3,wdj_press_lag1,823,0.0
dejure3,wdj_press_lag1,824,0.0
dejure3,wdj_press_lag1,825,0.0
dejure3,wdj_press_lag1,826,0.0
dejure3,wdj_press_lag1,827,0.0
dejure3,wdj_press_lag1,828,0.0
dejure3,wdj_press_lag1,829,0.0
dejure3,wdj_press_lag1,830,0.0
dejure3,wdj_press_lag1,831,0.0
dejure3,wdj_press_lag1,832,0.0
dejure3,wdj_press_lag1,833,0.0
dejure3,wdj_press_lag1,834,0.0
dejure3,wdj_press_lag1,835,0.0
dejure3,wdj_press_lag1,836,0.0
dejure3,wdj_press_lag1,837,0.0
dejure3,wdj_press_lag1,838,0.0
dejure3,wdj_press_lag1,839,0.0
dejure3,wdj_press_lag1,840,0.0
dejure3,wdj_press_lag1,841,0.0
dejure3,wdj_press_lag1,842,0.0
dejure3,wdj_press_lag1,843,0.0
dejure3,wdj_press_lag1,844,0.0
dejure3,wdj_press_lag1,845,0.0
dejure3,wdj_press_lag1,846,0.0
dejure3,wdj_press_lag1,847,0.0
dejure3,wdj_press_lag1,848,0.0
dejure3,wdj_press_lag1,849,0.0
dejure3,wdj_press_lag1,850,0.0
dejure3,wdj_press_lag1,851,0.0
dejure3,wdj_press_lag1,852,0.0
dejure3,wdj_press_lag1,853,0.0
dejure3,wdj_press_lag1,854,0.0
dejure3,wdj_press_lag1,855,0.0
dejure3,wdj_press_lag1,856,0.0
dejure3,wdj_press_lag1,857,0.0
dejure3,wdj_press_lag1,858,0.0
dejure3,wdj_press_lag1,859,0.0
dejure3,wdj_press_lag1,860,0.0
dejure3,wdj_press_lag1,861,0.0
dejure3,wdj_press_lag1,862,0.0
dejure3,wdj_press_lag1,863,0.0
dejure3,wdj_press_lag1,864,0.0
dejure3,wdj_press_lag1,865,0.0
dejure3,wdj_press_lag1,866,0.0
dejure3,wdj_press_lag1,867,0.0
dejure3,wdj_press_lag1,868,0.0
dejure3,wdj_press_lag1,869,0.0
dejure3,wdj_press_lag1,870,0.0
dejure3,wdj_press_lag1,871,0.0
dejure3,wdj_press_lag1,872,0.0
dejure3,wdj_press_lag1,873,0.0
dejure3,wdj_press_lag1,874,0.0
dejure3,wdj_press_lag1,875,0.0
dejure3,wdj_press_lag1,876,0.0
dejure3,wdj_press_lag1,877,0.0
dejure3,wdj_press_lag1,878,0.0
dejure3,wdj_press_lag1,879,0.0
dejure3,wdj_press_lag1,880,0.0
dejure3,wdj_press_lag1,881,0.0
dejure3,wdj_press_lag1,882,0.0
dejure3,wdj_press_lag1,883,0.0
dejure3,wdj_press_lag1,884,0.0
dejure3,wdj_press_lag1,885,0.0
dejure3,wdj_press_lag1,886,0.0
dejure3,wdj_press_lag1,887,0.0
dejure3,wdj_press_lag1,888,0.0
dejure3,wdj_press_lag1,889,0.0
dejure3,wdj_press_lag1,890,0.0
dejure3,wdj_press_lag1,891,0.0
dejure3,wdj_press_lag1,892,0.0
dejure3,wdj_press_lag1,893,0.0
dejure3,wdj_press_lag1,894,0.0
dejure3,wdj_press_lag1,895,0.0
dejure3,wdj_press_lag1,896,0.0
dejure3,wdj_press_lag1,897,0.0
dejure3,wdj_press_lag1,898,0.0
dejure3,wdj_press_lag1,899,0.0
dejure3,wdj_press_lag1,900,0.0
dejure3,wdj_press_lag1,901,0.0
dejure3,wdj_press_lag1,902,0.0
dejure3,wdj_press_lag1,903,0.0
dejure3,wdj_press_lag1,904,0.0
dejure3,wdj_press_lag1,905,0.0
dejure3,wdj_press_lag1,906,0.0
dejure3,wdj_press_lag1,907,0.0
dejure3,wdj_press_lag1,908,0.0
dejure3,wdj_press_lag1,909,0.0
dejure3,wdj_press_lag1,910,0.0
dejure3,wdj_press_lag1,911,0.0
dejure3,wdj_press_lag1,912,0.0
dejure3,wdj_press_lag1,913,0.0
dejure3,wdj_press_lag1,914,0.0
dejure3,wdj_press_lag1,915,0.0
dejure3,wdj_press_lag1,916,0.0
dejure3,wdj_press_lag1,917,0.0
dejure3,wdj_press_lag1,918,0.0
dejure3,wdj_press_lag1,919,0.0
dejure3,wdj_press_lag1,920,0.0
dejure3,wdj_press_lag1,921,0.0
dejure3,wdj_press_lag1,922,0.0
dejure3,wdj_press_lag1,923,0.0
dejure3,wdj_press_lag1,924,0.0
dejure3,wdj_press_lag1,925,0.0
dejure3,wdj_press_lag1,926,0.0
dejure3,wdj_press_lag1,927,0.0
dejure3,wdj_press_lag1,928,0.0
dejure3,wdj_press_lag1,929,0.0
dejure3,wdj_press_lag1,930,0.0
dejure3,wdj_press_lag1,931,0.0
dejure3,wdj_press_lag1,932,0.0
dejure3,wdj_press_lag1,933,0.0
dejure3,wdj_press_lag1,934,0.0
dejure3,wdj_press_lag1,935,0.0
dejure3,wdj_press_lag1,936,0.0
dejure3,wdj_press_lag1,937,0.0
dejure3,wdj_press_lag1,938,0.0
dejure3,wdj_press_lag1,939,0.0
dejure3,wdj_press_lag1,940,0.0
dejure3,wdj_press_lag1,941,0.0
dejure3,wdj_press_lag1,942,0.0
dejure3,wdj_press_lag1,943,0.0
dejure3,wdj_press_lag1,944,0.0
dejure3,wdj_press_lag1,945,0.0
dejure3,wdj_press_lag1,946,0.0
dejure3,wdj_press_lag1,947,0.0
dejure3,wdj_press_lag1,948,0.0
dejure3,wdj_press_lag1,949,0.0
dejure3,wdj_press_lag1,950,0.0
dejure3,wdj_press_lag1,951,0.0
dejure3,wdj_press_lag1,952,0.0
dejure3,wdj_press_lag1,953,0.0
dejure3,wdj_press_lag1,954,0.0
dejure3,wdj_press_lag1,955,0.0
dejure3,wdj_press_lag1,956,0.0
dejure3,wdj_press_lag1,957,0.0
dejure3,wdj_press_lag1,958,0.0
dejure3,wdj_press_lag1,959,0.0
dejure3,wdj_press_lag1,960,0.0
dejure3,wdj_press_lag1,961,0.0
dejure3,wdj_press_lag1,962,0.0
dejure3,wdj_press_lag1,963,0.0
dejure3,wdj_press_lag1,964,0.0
dejure3,wdj_press_lag1,965,0.0
dejure3,wdj_press_lag1,966,0.0
dejure3,wdj_press_lag1,967,0.0
dejure3,wdj_press_lag1,968,0.0
dejure3,wdj_press_lag1,969,0.0
dejure3,wdj_press_lag1,970,0.0
dejure3,wdj_press_lag1,971,0.0
dejure3,wdj_press_lag1,972,0.0
dejure3,wdj_press_lag1,973,0.0
dejure3,wdj_press_lag1,974,0.0
dejure3,wdj_press_lag1,975,0.0
dejure3,wdj_press_lag1,976,0.0
dejure3,wdj_press_lag1,977,0.0
dejure3,wdj_press_lag1,978,0.0
dejure3,wdj_press_lag1,979,0.0
dejure3,wdj_press_lag1,980,0.0
dejure3,wdj_press_lag1,981,0.0
dejure3,wdj_press_lag1,982,0.0
dejure3,wdj_press_lag1,983,0.0
dejure3,wdj_press_lag1,984,0.0
dejure3,wdj_press_lag1,985,0.0
dejure3,wdj_press_lag1,986,0.0
dejure3,wdj_press_lag1,987,0.0
dejure3,wdj_press_lag1,988,0.0
dejure3,wdj_press_lag1,989,0.0
dejure3,wdj_press_lag1,990,0.0
dejure3,wdj_press_lag1,991,0.0
dejure3,wdj_press_lag1,992,0.0
dejure3,wdj_press_lag1,993,0.0
dejure3,wdj_press_lag1,994,0.0
dejure3,wdj_press_lag1,995,0.0
dejure3,wdj_press_lag1,996,0.0
dejure3,wdj_press_lag1,997,0.0
dejure3,wdj_press_lag1,998,0.0
dejure3,wdj_press_lag1,999,0.0
dejure3,wdj_press_lag1,1000,0.0
dejure3,wdj_press_lag1,1001,0.0
dejure3,wdj_press_lag1,1002,0.0
dejure3,wdj_press_lag1,1003,0.0
dejure3,wdj_press_lag1,1004,0.0
dejure3,wdj_press_lag1,1005,0.0
dejure3,wdj_press_lag1,1006,0.0
dejure3,wdj_press_lag1,1007,0.0
dejure3,wdj_press_lag1,1008,0.0
dejure3,wdj_press_lag1,1009,0.0
dejure3,wdj_press_lag1,1010,0.0
dejure3,wdj_press_lag1,1011,0.0
dejure3,wdj_press_lag1,1012,0.0
dejure3,wdj_press_lag1,1013,0.0
dejure3,wdj_press_lag1,1014,0.0
dejure3,wdj_press_lag1,1015,0.0
dejure3,wdj_press_lag1,1016,0.0
dejure3,wdj_press_lag1,1017,0.0
dejure3,wdj_press_lag1,1018,0.0
dejure3,wdj_press_lag1,1019,0.0
dejure3,wdj_press_lag1,1020,0.0
dejure3,wdj_press_lag1,1021,0.0
dejure3,wdj_press_lag1,1022,0.0
dejure3,wdj_press_lag1,1023,0.0
dejure3,wdj_press_lag1,1024,0.0
dejure3,wdj_press_lag1,1025,0.0
dejure3,wdj_press_lag1,1026,0.0
dejure3,wdj_press_lag1,1027,0.0
dejure3,wdj_press_lag1,1028,0.0
dejure3,wdj_press_lag1,1029,0.0
dejure3,wdj_press_lag1,1030,0.0
dejure3,wdj_press_lag1,1031,0.0
dejure3,wdj_press_lag1,1032,0.0
dejure3,wdj_press_lag1,1033,0.0
dejure3,wdj_press_lag1,1034,0.0
dejure3,wdj_press_lag1,1035,0.0
dejure3,wdj_press_lag1,1036,0.0
dejure3,wdj_press_lag1,1037,0.0
dejure3,wdj_press_lag1,1038,0.0
dejure3,wdj_press_lag1,1039,0.0
dejure3,wdj_press_lag1,1040,0.0
dejure3,wdj_press_lag1,1041,0.0
dejure3,wdj_press_lag1,1042,0.0
dejure3,wdj_press_lag1,1043,0.0
dejure3,wdj_press_lag1,1044,0.0
dejure3,wdj_press_lag1,1045,0.0
dejure3,wdj_press_lag1,1046,0.0
dejure3,wdj_press_lag1,1047,0.0
dejure3,wdj_press_lag1,1048,0.0
dejure3,wdj_press_lag1,1049,0.0
dejure3,wdj_press_lag1,1050,0.0
dejure3,wdj_press_lag1,1051,0.0
dejure3,wdj_press_lag1,1052,0.0
dejure3,wdj_press_lag1,1053,0.0
dejure3,wdj_press_lag1,1054,0.0
dejure3,wdj_press_lag1,1055,0.0
dejure3,wdj_press_lag1,1056,0.0
dejure3,wdj_press_lag1,1057,0.0
dejure3,wdj_press_lag1,1058,0.0
dejure3,wdj_press_lag1,1059,0.0
dejure3,wdj_press_lag1,1060,0.0
dejure3,wdj_press_lag1,1061,0.24537037312984467
dejure3,wdj_press_lag1,1062,0.24537037312984467
dejure3,wdj_press_lag1,1063,0.24537037312984467
dejure3,wdj_press_lag1,1064,0.0
dejure3,wdj_press_lag1,1065,0.0
dejure3,wdj_press_lag1,1066,0.0
dejure3,wdj_press_lag1,1067,0.0
dejure3,wdj_press_lag1,1068,0.0
dejure3,wdj_press_lag1,1069,0.0
dejure3,wdj_press_lag1,1070,0.0
dejure3,wdj_press_lag1,1071,0.0
dejure3,wdj_press_lag1,1072,0.0
dejure3,wdj_press_lag1,1073,0.0
dejure3,wdj_press_lag1,1074,0.0
dejure3,wdj_press_lag1,1075,0.0
dejure4,wdj_press_lag1,1,0.0
dejure4,wdj_press_lag1,2,0.0
dejure4,wdj_press_lag1,3,0.0
dejure4,wdj_press_lag1,4,0.0
dejure4,wdj_press_lag1,5,0.0
dejure4,wdj_press_lag1,6,0.0
dejure4,wdj_press_lag1,7,0.0
dejure4,wdj_press_lag1,8,0.0
dejure4,wdj_press_lag1,9,0.0
dejure4,wdj_press_lag1,10,0.0
dejure4,wdj_press_lag1,11,0.0
dejure4,wdj_press_lag1,12,0.0
dejure4,wdj_press_lag1,13,0.0
dejure4,wdj_press_lag1,14,0.0
dejure4,wdj_press_lag1,15,0.0
dejure4,wdj_press_lag1,16,0.0
dejure4,wdj_press_lag1,17,0.0
dejure4,wdj_press_lag1,18,0.0
dejure4,wdj_press_lag1,19,0.0
dejure4,wdj_press_lag1,20,0.0
dejure4,wdj_press_lag1,21,0.0
dejure4,wdj_press_lag1,22,0.0
dejure4,wdj_press_lag1,23,0.0
dejure4,wdj_press_lag1,24,0.0
dejure4,wdj_press_lag1,25,0.0
dejure4,wdj_press_lag1,26,0.0
dejure4,wdj_press_lag1,27,0.0
dejure4,wdj_press_lag1,28,0.0
dejure4,wdj_press_lag1,29,0.0
dejure4,wdj_press_lag1,30,0.0
dejure4,wdj_press_lag1,31,0.0
dejure4,wdj_press_lag1,32,0.0
dejure4,wdj_press_lag1,33,0.0
dejure4,wdj_press_lag1,34,0.0
dejure4,wdj_press_lag1,35,0.0
dejure4,wdj_press_lag1,36,0.0
dejure4,wdj_press_lag1,37,0.0
dejure4,wdj_press_lag1,38,0.0
dejure4,wdj_press_lag1,39,0.0
dejure4,wdj_press_lag1,40,0.0
dejure4,wdj_press_lag1,41,0.0
dejure4,wdj_press_lag1,42,0.0
dejure4,wdj_press_lag1,43,0.0
dejure4,wdj_press_lag1,44,0.0
dejure4,wdj_press_lag1,45,0.0
dejure4,wdj_press_lag1,46,0.0
dejure4,wdj_press_lag1,47,0.0
dejure4,wdj_press_lag1,48,0.0
dejure4,wdj_press_lag1,49,0.0
dejure4,wdj_press_lag1,50,0.0
dejure4,wdj_press_lag1,51,0.0
dejure4,wdj_press_lag1,52,0.0
dejure4,wdj_press_lag1,53,0.0
dejure4,wdj_press_lag1,54,0.0
dejure4,wdj_press_lag1,55,0.0
dejure4,wdj_press_lag1,56,0.0
dejure4,wdj_press_lag1,57,0.0
dejure4,wdj_press_lag1,58,0.0
dejure4,wdj_press_lag1,59,0.0
dejure4,wdj_press_lag1,60,0.0
dejure4,wdj_press_lag1,61,0.0
dejure4,wdj_press_lag1,62,0.0
dejure4,wdj_press_lag1,63,0.0
dejure4,wdj_press_lag1,64,0.0
dejure4,wdj_press_lag1,65,0.0
dejure4,wdj_press_lag1,66,0.0
dejure4,wdj_press_lag1,67,0.0
dejure4,wdj_press_lag1,68,0.0
dejure4,wdj_press_lag1,69,0.0
dejure4,wdj_press_lag1,70,0.0
dejure4,wdj_press_lag1,71,0.0
dejure4,wdj_press_lag1,72,0.0
dejure4,wdj_press_lag1,73,0.0
dejure4,wdj_press_lag1,74,0.0
dejure4,wdj_press_lag1,75,0.0
dejure4,wdj_press_lag1,76,0.0
dejure4,wdj_press_lag1,77,0.0
dejure4,wdj_press_lag1,78,0.0
dejure4,wdj_press_lag1,79,0.0
dejure4,wdj_press_lag1,80,0.8703703880310059
dejure4,wdj_press_lag1,81,0.8703703880310059
dejure4,wdj_press_lag1,82,0.8703703880310059
dejure4,wdj_press_lag1,83,0.8703703880310059
dejure4,wdj_press_lag1,84,0.8703703880310059
dejure4,wdj_press_lag1,85,0.8703703880310059
dejure4,wdj_press_lag1,86,0.8703703880310059
dejure4,wdj_press_lag1,87,0.8703703880310059
dejure4,wdj_press_lag1,88,0.8703703880310059
dejure4,wdj_press_lag1,89,0.8703703880310059
dejure4,wdj_press_lag1,90,0.8703703880310059
dejure4,wdj_press_lag1,91,0.8703703880310059
dejure4,wdj_press_lag1,92,0.8703703880310059
dejure4,wdj_press_lag1,93,0.8703703880310059
dejure4,wdj_press_lag1,94,0.8703703880310059
dejure4,wdj_press_lag1,95,0.8703703880310059
dejure4,wdj_press_lag1,96,0.8703703880310059
dejure4,wdj_press_lag1,97,0.8240740895271301
dejure4,wdj_press_lag1,98,0.8240740895271301
dejure4,wdj_press_lag1,99,0.8240740895271301
dejure4,wdj_press_lag1,100,0.8240740895271301
dejure4,wdj_press_lag1,101,0.0
dejure4,wdj_press_lag1,102,0.0
dejure4,wdj_press_lag1,103,0.0
dejure4,wdj_press_lag1,104,0.0
dejure4,wdj_press_lag1,105,0.0
dejure4,wdj_press_lag1,106,-0.8888888955116272
dejure4,wdj_press_lag1,107,-0.8888888955116272
dejure4,wdj_press_lag1,108,-0.8888888955116272
dejure4,wdj_press_lag1,109,0.4166666567325592
dejure4,wdj_press_lag1,110,0.0
dejure4,wdj_press_lag1,111,0.0
dejure4,wdj_press_lag1,112,0.0
dejure4,wdj_press_lag1,113,0.0
dejure4,wdj_press_lag1,114,0.0
dejure4,wdj_press_lag1,115,0.0
dejure4,wdj_press_lag1,116,0.0
dejure4,wdj_press_lag1,117,0.0
dejure4,wdj_press_lag1,118,0.0
dejure4,wdj_press_lag1,119,0.0
dejure4,wdj_press_lag1,120,0.0
dejure4,wdj_press_lag1,121,0.0
dejure4,wdj_press_lag1,122,0.0
dejure4,wdj_press_lag1,123,0.0
dejure4,wdj_press_lag1,124,0.0
dejure4,wdj_press_lag1,125,0.0
dejure4,wdj_press_lag1,126,0.0
dejure4,wdj_press_lag1,127,0.0
dejure4,wdj_press_lag1,128,0.0
dejure4,wdj_press_lag1,129,0.0
dejure4,wdj_press_lag1,130,0.0
dejure4,wdj_press_lag1,131,0.60317462682724
dejure4,wdj_press_lag1,132,0.0
dejure4,wdj_press_lag1,133,0.0
dejure4,wdj_press_lag1,134,0.0
dejure4,wdj_press_lag1,135,0.0
dejure4,wdj_press_lag1,136,0.0
dejure4,wdj_press_lag1,137,0.0
dejure4,wdj_press_lag1,138,0.0
dejure4,wdj_press_lag1,139,0.0
dejure4,wdj_press_lag1,140,0.0
dejure4,wdj_press_lag1,141,0.0
dejure4,wdj_press_lag1,142,0.0
dejure4,wdj_press_lag1,143,0.0
dejure4,wdj_press_lag1,144,0.0
dejure4,wdj_press_lag1,145,0.0
dejure4,wdj_press_lag1,146,0.0
dejure4,wdj_press_lag1,147,0.0
dejure4,wdj_press_lag1,148,0.0
dejure4,wdj_press_lag1,149,0.0
dejure4,wdj_press_lag1,150,0.0
dejure4,wdj_press_lag1,151,0.0
dejure4,wdj_press_lag1,152,0.0
dejure4,wdj_press_lag1,153,0.0
dejure4,wdj_press_lag1,154,0.0
dejure4,wdj_press_lag1,155,0.0
dejure4,wdj_press_lag1,156,0.0
dejure4,wdj_press_lag1,157,0.0
dejure4,wdj_press_lag1,158,0.0
dejure4,wdj_press_lag1,159,0.0
dejure4,wdj_press_lag1,160,0.0
dejure4,wdj_press_lag1,161,0.0
dejure4,wdj_press_lag1,162,0.0
dejure4,wdj_press_lag1,163,0.0
dejure4,wdj_press_lag1,164,0.0
dejure4,wdj_press_lag1,165,0.0
dejure4,wdj_press_lag1,166,0.0
dejure4,wdj_press_lag1,167,0.0
dejure4,wdj_press_lag1,168,0.0
dejure4,wdj_press_lag1,169,0.0
dejure4,wdj_press_lag1,170,0.0
